,bb,random,hi_lo,ko,zen,ten,halves,uston
122,1750,1240,1385,1620,1415,1435,1505,1255
123,1765,1240,1375,1635,1405,1450,1495,1285
124,1795,1255,1390,1650,1405,1465,1510,1265
125,1810,1270,1380,1665,1395,1480,1525,1295
126,1800,1260,1395,1655,1410,1470,1515,1325
127,1830,1260,1395,1670,1410,1485,1530,1315
128,1845,1240,1385,1685,1425,1500,1520,1330
129,1860,1230,1400,1675,1415,1515,1510,1360
130,1860,1220,1390,1665,1430,1505,1525,1375
131,1875,1200,1380,1655,1430,1495,1515,1365
132,1890,1215,1395,1670,1420,1485,1505,1355
133,1890,1245,1410,1685,1410,1485,1520,1370
134,1905,1235,1410,1700,1400,1475,1535,1350
135,1920,1215,1400,1690,1390,1465,1550,1365
136,1920,1230,1415,1705,1380,1480,1565,1345
137,1935,1210,1405,1720,1395,1495,1580,1335
138,1935,1200,1420,1710,1410,1485,1595,1335
139,1925,1190,1410,1725,1425,1475,1595,1315
140,1940,1180,1410,1715,1415,1475,1585,1295
141,1930,1195,1400,1705,1415,1475,1600,1310
142,1930,1210,1390,1720,1405,1465,1615,1340
143,1945,1225,1405,1735,1420,1480,1605,1340
144,1960,1215,1420,1725,1410,1470,1620,1355
145,1950,1230,1435,1715,1410,1485,1635,1385
146,1965,1210,1450,1730,1410,1475,1625,1400
147,1945,1225,1440,1720,1425,1475,1640,1430
148,1960,1215,1455,1710,1440,1490,1630,1445
149,1975,1230,1445,1700,1455,1480,1620,1445
150,1990,1220,1460,1715,1455,1495,1635,1460
151,1990,1250,1450,1730,1445,1485,1650,1450
152,2005,1280,1465,1745,1435,1485,1640,1465
153,2020,1270,1480,1760,1450,1500,1630,1445
154,2050,1270,1470,1750,1465,1500,1645,1460
155,2040,1285,1485,1765,1455,1490,1635,1440
156,2055,1300,1500,1755,1455,1505,1650,1430
157,2070,1300,1515,1770,1470,1520,1665,1445
158,2050,1315,1530,1785,1460,1535,1665,1475
159,2065,1330,1545,1775,1450,1525,1680,1455
160,2080,1345,1535,1790,1465,1515,1695,1470
161,2095,1325,1550,1805,1455,1530,1685,1460
162,2085,1315,1540,1820,1445,1545,1700,1475
163,2075,1315,1555,1810,1460,1535,1690,1475
164,2090,1305,1555,1825,1475,1550,1680,1475
165,2105,1320,1570,1815,1490,1565,1670,1505
166,2120,1335,1560,1830,1505,1555,1685,1495
167,2135,1315,1550,1820,1520,1570,1675,1485
168,2135,1330,1565,1835,1535,1585,1690,1500
169,2150,1330,1555,1825,1550,1575,1705,1490
170,2140,1345,1570,1825,1540,1565,1695,1480
171,2155,1375,1585,1840,1555,1555,1710,1495
172,2145,1365,1575,1830,1545,1570,1710,1485
173,2135,1355,1565,1820,1560,1560,1725,1515
174,2115,1345,1580,1835,1550,1575,1740,1515
175,2145,1345,1570,1850,1565,1590,1755,1505
176,2160,1335,1560,1840,1580,1605,1745,1495
177,2175,1325,1550,1855,1570,1620,1760,1510
178,2190,1340,1565,1855,1585,1635,1775,1525
179,2180,1340,1580,1870,1575,1625,1765,1525
180,2195,1355,1595,1885,1590,1640,1755,1515
181,2210,1345,1610,1875,1605,1655,1770,1505
182,2225,1345,1600,1890,1620,1670,1785,1535
183,2205,1335,1615,1905,1635,1685,1775,1515
184,2195,1325,1605,1895,1650,1675,1765,1545
185,2210,1315,1605,1885,1640,1665,1780,1535
186,2225,1330,1620,1875,1630,1680,1770,1550
187,2240,1345,1620,1890,1645,1680,1785,1580
188,2240,1375,1620,1905,1660,1695,1775,1610
189,2230,1355,1610,1895,1650,1710,1765,1640
190,2245,1370,1600,1885,1665,1700,1780,1620
191,2245,1400,1590,1885,1655,1715,1770,1610
192,2245,1415,1580,1900,1670,1730,1760,1610
193,2260,1430,1570,1890,1660,1720,1775,1590
194,2260,1445,1585,1880,1675,1735,1790,1605
195,2250,1425,1585,1870,1690,1750,1805,1595
196,2240,1415,1600,1885,1705,1765,1795,1610
197,2230,1405,1590,1875,1735,1755,1810,1600
198,2245,1385,1605,1865,1725,1770,1825,1580
199,2245,1375,1620,1880,1715,1770,1840,1570
200,2245,1355,1635,1895,1705,1760,1830,1600
201,2260,1345,1650,1885,1695,1775,1845,1615
202,2290,1375,1665,1900,1685,1765,1860,1615
203,2280,1365,1655,1915,1700,1755,1875,1645
204,2280,1380,1645,1930,1700,1745,1865,1635
205,2280,1360,1660,1945,1715,1735,1855,1625
206,2280,1360,1650,1960,1730,1750,1845,1640
207,2280,1375,1640,1960,1745,1740,1835,1640
208,2270,1405,1655,1960,1735,1755,1850,1630
209,2285,1435,1645,1950,1725,1770,1865,1610
210,2300,1450,1660,1965,1740,1785,1865,1590
211,2290,1440,1675,1955,1740,1800,1855,1590
212,2280,1430,1690,1945,1755,1815,1845,1590
213,2295,1420,1705,1960,1770,1830,1835,1580
214,2310,1435,1720,1950,1785,1845,1850,1560
215,2310,1425,1735,1940,1775,1845,1865,1540
216,2300,1440,1750,1955,1765,1835,1880,1530
217,2315,1430,1765,1945,1755,1825,1880,1560
218,2295,1430,1780,1935,1770,1840,1870,1590
219,2310,1445,1795,1950,1785,1855,1860,1580
220,2300,1425,1785,1965,1775,1845,1850,1570
221,2290,1425,1775,1980,1765,1860,1840,1550
222,2290,1455,1790,1995,1780,1875,1830,1580
223,2305,1485,1805,2010,1795,1890,1820,1610
224,2320,1500,1820,2025,1810,1880,1835,1610
225,2310,1515,1835,2040,1825,1895,1825,1610
226,2325,1515,1850,2055,1840,1885,1815,1590
227,2315,1505,1865,2055,1830,1885,1830,1605
228,2305,1535,1855,2045,1845,1900,1820,1620
229,2320,1550,1855,2035,1835,1890,1810,1620
230,2310,1540,1870,2050,1825,1880,1825,1620
231,2300,1540,1885,2040,1815,1870,1815,1650
232,2290,1555,1875,2030,1805,1885,1830,1680
233,2305,1585,1890,2020,1820,1900,1820,1670
234,2295,1600,1905,2035,1835,1890,1835,1685
235,2295,1630,1905,2050,1850,1905,1850,1700
236,2285,1645,1920,2040,1840,1895,1840,1690
237,2275,1675,1910,2055,1855,1885,1830,1720
238,2255,1690,1900,2070,1870,1900,1830,1710
239,2270,1670,1915,2085,1860,1890,1845,1700
240,2285,1660,1930,2100,1850,1905,1835,1690
241,2275,1640,1920,2090,1865,1905,1850,1690
242,2265,1630,1910,2105,1880,1920,1840,1670
243,2280,1660,1910,2095,1895,1910,1830,1700
244,2310,1650,1900,2110,1885,1925,1820,1690
245,2290,1630,1915,2125,1875,1940,1835,1705
246,2280,1630,1905,2140,1855,1930,1825,1720
247,2295,1620,1905,2130,1845,1945,1840,1735
248,2285,1635,1895,2130,1860,1960,1830,1715
249,2275,1615,1910,2145,1850,1960,1845,1715
250,2290,1605,1900,2160,1865,1975,1835,1695
251,2305,1620,1890,2150,1880,1990,1825,1695
252,2320,1635,1905,2150,1895,2005,1825,1695
253,2335,1635,1895,2140,1885,2020,1840,1685
254,2325,1625,1910,2130,1900,2010,1855,1700
255,2305,1640,1910,2120,1915,2000,1845,1690
256,2295,1640,1900,2135,1915,1990,1845,1680
257,2275,1655,1915,2150,1930,1980,1835,1670
258,2265,1670,1930,2140,1920,1970,1850,1650
259,2255,1670,1945,2130,1920,1985,1865,1665
260,2255,1700,1960,2120,1935,1975,1880,1695
261,2270,1690,1975,2135,1925,1965,1895,1675
262,2260,1670,1990,2150,1925,1980,1885,1705
263,2275,1660,2005,2140,1940,1995,1875,1720
264,2265,1660,2020,2155,1955,1985,1865,1700
265,2280,1660,2035,2170,1970,1985,1855,1690
266,2295,1675,2050,2185,1985,2000,1870,1705
267,2310,1665,2065,2200,2000,2015,1885,1735
268,2325,1655,2055,2190,1990,2030,1900,1715
269,2340,1645,2055,2205,1980,2045,1915,1695
270,2355,1645,2055,2195,1970,2060,1930,1710
271,2345,1635,2055,2210,1985,2050,1920,1740
272,2345,1625,2070,2225,1975,2040,1935,1740
273,2360,1655,2060,2240,1965,2055,1925,1730
274,2375,1670,2050,2255,1980,2070,1915,1720
275,2390,1700,2065,2270,1970,2085,1930,1700
276,2405,1715,2055,2270,1985,2100,1920,1690
277,2395,1705,2070,2260,1975,2090,1935,1720
278,2410,1685,2060,2275,1965,2105,1950,1735
279,2410,1675,2075,2290,1980,2120,1965,1725
280,2425,1655,2090,2305,1995,2135,1955,1725
281,2425,1645,2105,2295,1995,2125,1970,1705
282,2440,1635,2120,2285,2010,2115,1985,1720
283,2455,1625,2135,2300,2000,2130,2000,1720
284,2470,1615,2150,2290,1990,2120,2015,1750
285,2460,1595,2165,2305,1980,2110,2030,1740
286,2440,1595,2180,2295,1970,2125,2045,1770
287,2430,1585,2170,2310,1960,2140,2060,1785
288,2460,1575,2160,2300,1950,2155,2050,1775
289,2475,1565,2175,2290,1940,2170,2065,1805
290,2490,1595,2165,2280,1930,2185,2080,1785
291,2505,1595,2155,2270,1945,2200,2070,1765
292,2520,1625,2155,2260,1960,2190,2085,1795
293,2535,1655,2145,2260,1975,2205,2075,1775
294,2525,1645,2160,2275,1965,2220,2065,1790
295,2515,1635,2175,2265,1980,2210,2080,1780
296,2530,1650,2165,2280,1970,2210,2070,1810
297,2520,1665,2180,2295,1960,2200,2085,1825
298,2510,1695,2195,2285,1950,2190,2075,1825
299,2500,1685,2210,2275,1965,2205,2090,1840
300,2515,1685,2225,2290,1955,2220,2080,1820
301,2515,1700,2215,2305,1945,2235,2070,1820
302,2505,1690,2230,2320,1960,2250,2060,1835
303,2520,1705,2245,2335,1950,2240,2050,1815
304,2520,1720,2260,2325,1930,2255,2050,1830
305,2535,1700,2275,2340,1930,2270,2065,1845
306,2525,1715,2290,2330,1945,2285,2055,1825
307,2540,1705,2305,2345,1960,2300,2070,1805
308,2540,1695,2295,2360,1950,2290,2060,1820
309,2555,1675,2310,2375,1940,2290,2075,1800
310,2570,1690,2325,2390,1940,2280,2090,1780
311,2560,1680,2340,2380,1955,2295,2080,1795
312,2550,1660,2355,2370,1970,2310,2095,1810
313,2540,1675,2370,2360,1960,2325,2085,1800
314,2555,1690,2360,2375,1950,2340,2075,1830
315,2585,1705,2375,2365,1965,2355,2090,1820
316,2600,1720,2365,2380,1980,2370,2105,1850
317,2615,1720,2380,2380,1995,2360,2120,1840
318,2605,1700,2395,2395,1985,2350,2135,1855
319,2620,1680,2410,2410,1975,2340,2150,1855
320,2610,1695,2400,2400,1990,2330,2140,1885
321,2600,1725,2415,2415,1980,2345,2130,1900
322,2590,1740,2430,2430,1995,2335,2145,1890
323,2605,1730,2430,2445,1995,2325,2160,1880
324,2595,1760,2420,2435,1985,2325,2175,1880
325,2610,1760,2420,2450,2000,2340,2165,1870
326,2625,1790,2410,2465,2015,2330,2180,1885
327,2640,1780,2400,2455,2005,2330,2195,1865
328,2655,1760,2415,2470,2020,2320,2210,1895
329,2645,1775,2405,2460,2020,2310,2225,1925
330,2660,1765,2420,2450,2035,2300,2240,1905
331,2675,1780,2410,2465,2050,2290,2230,1895
332,2665,1770,2425,2480,2040,2280,2220,1910
333,2680,1785,2440,2470,2030,2280,2235,1940
334,2670,1800,2430,2460,2020,2295,2250,1940
335,2685,1815,2445,2460,2010,2310,2240,1920
336,2675,1830,2435,2475,2000,2300,2230,1910
337,2675,1810,2450,2490,1990,2290,2220,1900
338,2690,1825,2440,2505,1990,2280,2210,1890
339,2705,1815,2455,2520,2005,2270,2200,1880
340,2720,1805,2470,2520,2020,2285,2190,1870
341,2710,1795,2485,2510,2010,2300,2205,1900
342,2700,1810,2500,2525,2025,2315,2220,1930
343,2730,1810,2515,2515,2015,2305,2210,1960
344,2745,1810,2530,2505,2005,2320,2225,1975
345,2735,1790,2545,2505,2020,2310,2215,1955
346,2735,1780,2560,2495,2035,2300,2205,1955
347,2725,1795,2575,2485,2050,2315,2195,1970
348,2740,1810,2565,2500,2065,2305,2185,1985
349,2730,1810,2565,2515,2065,2295,2200,2000
350,2720,1810,2555,2530,2080,2310,2215,1990
351,2735,1810,2570,2520,2095,2325,2230,1980
352,2735,1825,2560,2535,2085,2315,2220,1970
353,2750,1840,2550,2525,2100,2305,2235,1950
354,2780,1840,2565,2515,2115,2320,2250,1940
355,2795,1870,2580,2530,2105,2335,2265,1955
356,2795,1860,2595,2545,2120,2325,2280,1945
357,2810,1850,2585,2545,2135,2315,2270,1975
358,2825,1865,2575,2560,2125,2330,2260,2005
359,2815,1855,2590,2575,2140,2345,2250,2005
360,2830,1845,2580,2565,2155,2360,2240,2005
361,2830,1835,2570,2580,2145,2375,2255,1985
362,2845,1825,2585,2595,2145,2390,2255,1985
363,2860,1825,2575,2610,2135,2405,2270,1965
364,2850,1840,2590,2625,2125,2420,2285,1945
365,2840,1830,2605,2615,2140,2420,2275,1960
366,2855,1845,2595,2605,2170,2410,2290,1975
367,2845,1845,2585,2620,2185,2400,2305,1990
368,2875,1825,2600,2635,2175,2415,2320,1980
369,2855,1855,2590,2650,2190,2405,2335,2010
370,2855,1885,2590,2665,2205,2420,2350,2000
371,2870,1900,2580,2655,2195,2410,2365,2015
372,2860,1900,2595,2670,2185,2400,2355,2005
373,2890,1915,2610,2685,2175,2415,2370,2020
374,2870,1895,2625,2675,2190,2405,2385,2010
375,2860,1875,2640,2665,2180,2405,2375,1990
376,2875,1905,2655,2655,2195,2420,2365,2020
377,2890,1920,2670,2670,2210,2435,2380,2010
378,2905,1910,2685,2685,2225,2425,2370,2025
379,2920,1925,2700,2700,2240,2440,2360,2005
380,2910,1940,2700,2715,2255,2455,2375,2020
381,2910,1970,2690,2705,2270,2470,2365,2050
382,2900,1970,2705,2720,2260,2485,2355,2030
383,2915,1960,2720,2710,2275,2500,2370,2045
384,2905,1950,2735,2700,2290,2490,2385,2035
385,2920,1940,2750,2690,2305,2505,2385,2065
386,2935,1920,2765,2705,2320,2520,2375,2055
387,2925,1935,2780,2720,2335,2535,2390,2045
388,2925,1925,2795,2735,2325,2550,2405,2075
389,2915,1915,2810,2725,2340,2565,2395,2075
390,2930,1915,2825,2740,2330,2580,2385,2075
391,2920,1905,2825,2730,2345,2570,2375,2055
392,2910,1905,2825,2730,2360,2585,2390,2055
393,2925,1885,2815,2745,2375,2575,2405,2045
394,2915,1865,2805,2735,2365,2590,2395,2060
395,2905,1880,2820,2750,2355,2605,2385,2040
396,2920,1870,2810,2740,2370,2620,2400,2030
397,2910,1900,2825,2755,2385,2610,2415,2045
398,2900,1890,2840,2770,2400,2625,2405,2025
399,2900,1880,2830,2785,2390,2640,2420,2040
400,2890,1870,2820,2775,2380,2655,2410,2040
401,2905,1900,2810,2765,2395,2670,2400,2055
402,2920,1915,2825,2755,2410,2660,2415,2070
403,2935,1915,2840,2770,2425,2650,2415,2070
404,2925,1915,2855,2785,2440,2665,2430,2050
405,2940,1945,2845,2800,2430,2680,2445,2030
406,2940,1975,2835,2815,2420,2670,2435,2010
407,2955,1965,2850,2805,2435,2685,2450,2000
408,2945,1980,2865,2820,2450,2675,2440,1990
409,2960,2010,2855,2835,2440,2665,2430,2005
410,2950,2000,2870,2850,2455,2680,2420,1995
411,2940,2015,2860,2850,2445,2695,2435,1985
412,2955,2030,2850,2840,2460,2685,2450,1965
413,2985,2060,2850,2855,2450,2700,2465,1995
414,3000,2090,2865,2870,2450,2690,2455,1975
415,2990,2120,2880,2860,2440,2705,2445,2005
416,3005,2135,2895,2875,2430,2720,2460,1995
417,3020,2150,2910,2865,2445,2735,2475,2010
418,3010,2165,2925,2855,2435,2750,2490,2040
419,3025,2145,2915,2845,2450,2750,2505,2070
420,3015,2125,2930,2835,2440,2765,2520,2060
421,3005,2155,2920,2850,2455,2755,2510,2075
422,3020,2185,2910,2865,2470,2770,2525,2055
423,3010,2200,2900,2880,2485,2760,2540,2055
424,3025,2230,2915,2870,2500,2775,2555,2035
425,3025,2210,2915,2860,2515,2790,2545,2015
426,3015,2240,2930,2875,2545,2805,2535,2045
427,3045,2255,2945,2890,2535,2820,2525,2035
428,3060,2235,2960,2890,2525,2820,2540,2015
429,3050,2225,2950,2905,2515,2810,2555,2005
430,3040,2240,2965,2905,2530,2810,2545,1985
