,bb,random,hi_lo,ko,zen,ten,halves,uston
125,1935,1680,1680,1475,1820,1480,1760,860
126,1950,1710,1695,1465,1810,1495,1775,875
127,1980,1725,1695,1455,1800,1510,1765,905
128,2010,1705,1710,1470,1815,1500,1765,885
129,2025,1735,1725,1485,1830,1515,1780,885
130,2025,1715,1715,1475,1845,1505,1795,900
131,2040,1705,1705,1465,1860,1520,1810,880
132,2055,1695,1695,1480,1875,1535,1800,895
133,2085,1675,1685,1495,1890,1535,1790,910
134,2085,1675,1675,1495,1905,1550,1780,900
135,2075,1675,1690,1485,1895,1540,1795,915
136,2090,1655,1705,1475,1910,1530,1785,915
137,2105,1670,1720,1490,1925,1520,1800,930
138,2095,1685,1735,1505,1915,1535,1800,960
139,2110,1685,1735,1520,1930,1550,1790,950
140,2100,1700,1725,1535,1920,1540,1780,965
141,2090,1730,1740,1550,1935,1555,1770,980
142,2105,1745,1755,1565,1925,1570,1760,995
143,2120,1735,1770,1580,1915,1560,1775,975
144,2135,1725,1785,1595,1930,1575,1790,990
145,2125,1715,1800,1585,1945,1590,1805,980
146,2115,1730,1815,1600,1960,1580,1820,1010
147,2115,1710,1805,1615,1975,1595,1835,1000
148,2095,1700,1795,1615,1965,1610,1850,990
149,2110,1680,1785,1605,1980,1600,1865,1020
150,2125,1695,1800,1620,1995,1600,1880,1020
151,2140,1685,1815,1610,1985,1590,1895,1035
152,2155,1715,1830,1625,2000,1605,1910,1050
153,2185,1730,1845,1640,1990,1605,1925,1080
154,2185,1730,1835,1640,2005,1620,1915,1095
155,2200,1745,1835,1655,2020,1610,1905,1085
156,2180,1725,1850,1645,2035,1600,1920,1075
157,2195,1740,1865,1660,2050,1590,1910,1090
158,2210,1755,1855,1675,2040,1605,1900,1090
159,2225,1785,1870,1690,2030,1605,1915,1080
160,2240,1775,1885,1680,2045,1620,1930,1110
161,2255,1805,1900,1695,2045,1635,1920,1090
162,2285,1805,1915,1685,2035,1625,1935,1070
163,2300,1795,1930,1700,2025,1640,1925,1085
164,2315,1785,1920,1690,2015,1655,1925,1100
165,2330,1785,1910,1705,2030,1655,1940,1115
166,2360,1800,1925,1720,2045,1670,1955,1145
167,2390,1815,1940,1710,2035,1685,1970,1145
168,2420,1830,1955,1725,2050,1675,1985,1135
169,2435,1820,1970,1740,2065,1690,1975,1125
170,2465,1810,1985,1755,2065,1680,1965,1125
171,2480,1825,2000,1770,2055,1670,1965,1105
172,2495,1840,1990,1770,2070,1660,1980,1120
173,2485,1830,1980,1760,2060,1675,1980,1135
174,2500,1810,1970,1775,2075,1690,1995,1115
175,2490,1840,1985,1765,2065,1705,2010,1145
176,2520,1830,1975,1755,2055,1720,2025,1175
177,2535,1845,1965,1770,2045,1735,2040,1205
178,2515,1825,1980,1760,2060,1725,2055,1235
179,2545,1825,1995,1750,2050,1740,2070,1250
180,2545,1815,2010,1765,2050,1755,2085,1250
181,2545,1830,2025,1765,2040,1745,2075,1250
182,2545,1810,2040,1780,2055,1760,2065,1265
183,2545,1825,2055,1770,2070,1750,2055,1265
184,2545,1805,2045,1760,2085,1750,2070,1265
185,2535,1820,2060,1760,2100,1765,2070,1295
186,2550,1820,2075,1775,2090,1765,2060,1295
187,2540,1835,2065,1765,2105,1755,2075,1310
188,2555,1865,2080,1780,2085,1745,2090,1310
189,2545,1880,2095,1770,2075,1735,2105,1340
190,2560,1860,2085,1785,2090,1750,2120,1330
191,2560,1860,2075,1800,2090,1740,2120,1360
192,2590,1850,2090,1800,2105,1730,2110,1375
193,2605,1850,2105,1790,2120,1730,2100,1365
194,2620,1840,2105,1790,2135,1745,2115,1355
195,2635,1855,2120,1805,2125,1735,2130,1370
196,2650,1835,2135,1820,2115,1750,2145,1370
197,2665,1835,2150,1810,2105,1765,2160,1370
198,2680,1825,2165,1825,2120,1780,2175,1385
199,2695,1840,2180,1815,2135,1770,2165,1385
200,2710,1855,2170,1830,2125,1760,2180,1400
201,2700,1870,2185,1820,2115,1760,2195,1390
202,2715,1860,2200,1820,2105,1775,2185,1370
203,2730,1875,2215,1810,2120,1775,2175,1360
204,2745,1905,2205,1825,2110,1790,2190,1340
205,2760,1920,2220,1840,2125,1805,2205,1355
206,2750,1950,2235,1830,2115,1820,2220,1345
207,2780,1980,2250,1845,2130,1810,2210,1335
208,2795,1995,2250,1835,2120,1825,2225,1315
209,2810,1985,2265,1850,2135,1840,2215,1305
210,2790,1985,2255,1865,2125,1840,2205,1305
211,2780,2000,2245,1880,2140,1830,2195,1335
212,2795,2030,2260,1870,2130,1820,2185,1350
213,2795,2060,2275,1885,2145,1820,2200,1340
214,2775,2075,2290,1900,2160,1810,2215,1320
215,2755,2055,2280,1915,2175,1800,2230,1350
216,2770,2055,2295,1930,2190,1790,2245,1350
217,2760,2085,2285,1945,2205,1780,2260,1330
218,2790,2115,2275,1960,2220,1770,2260,1310
219,2820,2130,2290,1975,2210,1785,2275,1300
220,2835,2145,2305,1990,2200,1800,2265,1290
221,2850,2135,2320,2005,2215,1815,2280,1290
222,2865,2125,2335,2020,2230,1830,2280,1320
223,2880,2125,2335,2035,2245,1820,2295,1335
224,2870,2125,2325,2050,2260,1835,2310,1365
225,2900,2105,2340,2065,2275,1825,2325,1355
226,2915,2095,2355,2080,2290,1815,2315,1385
227,2905,2095,2370,2070,2305,1830,2330,1365
228,2905,2085,2360,2085,2320,1820,2320,1395
229,2935,2065,2375,2100,2310,1835,2335,1410
230,2950,2080,2390,2115,2325,1835,2350,1425
231,2980,2095,2405,2130,2315,1850,2365,1440
232,2995,2085,2420,2120,2305,1840,2355,1420
233,2985,2115,2410,2110,2320,1855,2370,1450
234,3000,2145,2425,2125,2335,1855,2360,1430
235,3015,2160,2440,2115,2350,1870,2375,1430
236,3030,2160,2455,2105,2340,1885,2390,1430
237,3045,2190,2470,2095,2330,1900,2405,1460
238,3045,2205,2485,2110,2320,1900,2395,1460
239,3060,2205,2500,2100,2335,1915,2385,1450
240,3090,2195,2515,2115,2350,1930,2400,1480
241,3105,2210,2530,2130,2365,1945,2390,1495
242,3120,2210,2545,2145,2380,1935,2380,1510
243,3135,2190,2560,2135,2380,1925,2370,1510
244,3150,2170,2575,2125,2395,1940,2385,1540
245,3165,2200,2565,2140,2410,1955,2375,1520
246,3195,2215,2580,2130,2425,1970,2365,1500
247,3175,2230,2570,2120,2415,1985,2355,1500
248,3190,2220,2560,2135,2430,1975,2370,1515
249,3205,2250,2575,2150,2445,1990,2385,1505
250,3195,2265,2590,2165,2460,1980,2400,1505
251,3210,2280,2605,2155,2450,1995,2390,1495
252,3240,2260,2620,2170,2465,1985,2380,1485
253,3270,2290,2610,2160,2455,1975,2370,1515
254,3285,2305,2600,2150,2445,1990,2360,1545
255,3265,2320,2615,2165,2445,2005,2360,1575
256,3265,2335,2630,2180,2435,1995,2375,1555
257,3280,2350,2630,2195,2450,1985,2365,1535
258,3295,2350,2645,2210,2450,1975,2380,1565
259,3310,2330,2660,2225,2450,1965,2395,1555
260,3290,2320,2675,2240,2465,1980,2410,1535
261,3270,2320,2675,2230,2480,1995,2400,1550
262,3285,2320,2690,2220,2470,2010,2415,1580
263,3265,2320,2680,2210,2460,2025,2430,1595
264,3280,2310,2695,2225,2475,2040,2445,1575
265,3270,2300,2710,2215,2465,2055,2460,1605
266,3285,2315,2725,2230,2455,2070,2450,1605
267,3300,2305,2740,2245,2470,2085,2440,1620
268,3315,2320,2755,2260,2485,2085,2440,1650
269,3330,2335,2770,2250,2485,2100,2455,1665
270,3330,2350,2785,2240,2475,2115,2470,1695
271,3345,2340,2785,2240,2490,2105,2485,1710
272,3360,2355,2800,2240,2480,2120,2500,1725
273,3375,2370,2815,2255,2470,2110,2490,1740
274,3390,2385,2830,2270,2460,2125,2505,1740
275,3420,2385,2845,2285,2450,2140,2520,1755
276,3410,2385,2860,2275,2465,2130,2535,1785
277,3440,2400,2875,2290,2480,2145,2550,1765
278,3420,2415,2890,2290,2495,2145,2540,1780
279,3435,2430,2905,2305,2485,2160,2530,1810
280,3450,2460,2895,2295,2500,2175,2545,1800
281,3440,2475,2910,2295,2490,2165,2545,1780
282,3455,2465,2925,2285,2505,2180,2560,1810
283,3470,2445,2915,2275,2520,2170,2550,1800
284,3485,2445,2905,2275,2510,2185,2540,1780
285,3500,2435,2920,2265,2510,2175,2555,1780
286,3515,2465,2910,2280,2525,2165,2545,1760
287,3515,2480,2900,2295,2540,2180,2535,1750
288,3495,2480,2915,2310,2530,2195,2550,1750
289,3510,2495,2905,2300,2545,2210,2565,1765
290,3490,2485,2920,2290,2560,2200,2555,1795
291,3470,2515,2935,2280,2550,2215,2570,1785
292,3460,2505,2950,2295,2565,2230,2585,1775
293,3490,2505,2965,2285,2580,2245,2600,1775
294,3470,2520,2955,2300,2595,2260,2615,1755
295,3500,2535,2970,2300,2610,2275,2605,1770
296,3530,2565,2960,2315,2600,2275,2620,1785
297,3545,2580,2975,2330,2615,2275,2610,1785
298,3560,2595,2990,2345,2630,2265,2625,1800
299,3575,2595,3005,2335,2630,2255,2640,1780
300,3590,2625,3020,2325,2645,2270,2655,1810
301,3605,2605,3010,2315,2645,2285,2645,1825
302,3605,2585,3025,2330,2635,2275,2660,1855
303,3605,2575,3025,2345,2650,2290,2675,1870
304,3595,2565,3040,2360,2665,2305,2690,1850
305,3610,2580,3030,2350,2680,2305,2705,1865
306,3640,2595,3045,2340,2670,2320,2705,1880
307,3630,2595,3035,2330,2685,2320,2695,1870
308,3660,2610,3050,2345,2700,2310,2685,1900
