,bb,random,hi_lo,ko,zen,ten,halves,uston
907,7175,4250,5935,6635,6205,5035,5560,3515
908,7165,4280,5950,6625,6220,5025,5550,3505
909,7180,4260,5940,6640,6235,5040,5540,3535
910,7195,4250,5930,6655,6225,5030,5540,3515
911,7195,4280,5945,6645,6240,5045,5555,3505
912,7185,4295,5945,6645,6230,5045,5545,3485
913,7185,4285,5935,6660,6220,5035,5560,3500
914,7200,4300,5925,6660,6235,5050,5575,3490
915,7190,4300,5925,6675,6250,5040,5565,3505
916,7170,4315,5915,6690,6240,5030,5555,3505
917,7185,4295,5930,6705,6255,5045,5570,3520
918,7200,4275,5930,6720,6270,5060,5560,3550
919,7215,4255,5945,6735,6285,5050,5575,3540
920,7205,4245,5960,6750,6275,5065,5590,3555
921,7235,4260,5975,6740,6290,5080,5605,3535
922,7250,4240,5965,6755,6305,5080,5605,3535
923,7240,4240,5980,6745,6295,5080,5620,3550
924,7255,4255,5995,6760,6310,5095,5620,3550
925,7245,4270,5985,6775,6300,5110,5635,3550
926,7260,4260,6000,6775,6290,5125,5625,3550
927,7275,4275,5990,6790,6280,5115,5640,3540
928,7290,4255,5990,6805,6280,5105,5630,3520
929,7305,4270,6005,6820,6280,5120,5645,3535
930,7305,4250,5995,6835,6295,5135,5635,3550
931,7320,4265,5985,6850,6310,5125,5625,3540
932,7320,4295,6000,6865,6300,5115,5615,3520
933,7335,4285,6015,6880,6290,5130,5630,3510
934,7350,4285,6005,6895,6305,5145,5620,3500
935,7365,4285,6020,6910,6320,5135,5635,3530
936,7365,4300,6010,6925,6310,5150,5650,3530
937,7380,4280,6000,6940,6300,5140,5665,3545
938,7395,4260,6015,6955,6315,5155,5655,3560
939,7410,4260,6030,6970,6305,5145,5670,3575
940,7400,4250,6045,6960,6320,5135,5685,3555
941,7380,4250,6060,6975,6310,5150,5700,3585
942,7370,4250,6050,6965,6310,5165,5690,3575
943,7385,4280,6040,6980,6325,5155,5690,3605
944,7400,4270,6055,6970,6315,5145,5690,3595
945,7400,4285,6045,6985,6330,5160,5705,3575
946,7415,4275,6060,7000,6345,5175,5720,3590
947,7430,4290,6050,7015,6325,5175,5735,3590
948,7445,4280,6065,7030,6315,5190,5750,3570
949,7425,4280,6065,7020,6330,5190,5750,3570
950,7415,4270,6080,7035,6345,5205,5740,3585
951,7430,4285,6095,7035,6375,5220,5755,3615
952,7420,4285,6110,7025,6390,5235,5745,3605
953,7435,4265,6100,7040,6380,5235,5760,3595
954,7425,4280,6115,7030,6395,5250,5775,3610
955,7415,4270,6105,7045,6410,5265,5790,3590
956,7430,4285,6120,7060,6400,5280,5805,3605
957,7420,4265,6135,7050,6415,5295,5820,3605
958,7435,4280,6125,7065,6405,5310,5835,3620
959,7425,4295,6140,7080,6420,5325,5825,3600
960,7440,4295,6130,7095,6410,5315,5815,3615
961,7455,4310,6145,7110,6425,5330,5805,3595
962,7470,4300,6160,7125,6440,5345,5820,3625
963,7460,4280,6175,7140,6440,5360,5835,3640
964,7475,4295,6190,7140,6440,5375,5850,3655
965,7455,4310,6205,7130,6455,5375,5865,3655
966,7445,4325,6220,7145,6470,5365,5855,3685
967,7460,4325,6210,7160,6485,5380,5845,3700
968,7475,4305,6225,7150,6500,5370,5845,3730
969,7465,4295,6240,7140,6515,5360,5860,3720
970,7480,4295,6240,7140,6505,5375,5875,3720
971,7470,4295,6255,7140,6495,5365,5890,3710
972,7450,4285,6245,7130,6510,5380,5905,3700
973,7450,4265,6260,7145,6500,5380,5920,3715
974,7450,4280,6250,7160,6500,5395,5935,3715
975,7480,4310,6240,7150,6490,5395,5950,3730
976,7470,4340,6255,7165,6505,5385,5965,3730
977,7485,4320,6245,7165,6520,5400,5980,3730
978,7500,4335,6235,7180,6520,5400,5995,3720
979,7515,4350,6250,7170,6535,5415,6010,3720
980,7505,4350,6265,7170,6550,5430,6025,3750
981,7520,4330,6255,7170,6540,5445,6040,3730
982,7535,4310,6245,7170,6555,5445,6055,3720
983,7550,4290,6260,7185,6570,5435,6070,3700
984,7565,4270,6275,7175,6585,5450,6060,3690
985,7555,4285,6290,7190,6575,5465,6075,3705
986,7545,4275,6280,7205,6590,5480,6065,3695
987,7535,4290,6295,7195,6580,5470,6080,3710
988,7525,4280,6310,7185,6595,5470,6095,3725
989,7515,4270,6300,7175,6585,5460,6085,3705
990,7530,4285,6315,7190,6600,5460,6100,3695
991,7545,4265,6330,7205,6615,5475,6115,3710
992,7535,4265,6320,7220,6605,5465,6130,3700
993,7550,4265,6310,7235,6620,5455,6145,3690
994,7580,4280,6325,7250,6610,5445,6160,3720
995,7595,4260,6340,7265,6625,5435,6175,3750
996,7610,4260,6355,7255,6615,5425,6165,3765
997,7625,4290,6370,7270,6630,5440,6180,3745
998,7615,4280,6360,7285,6630,5440,6170,3725
999,7630,4310,6375,7285,6645,5455,6160,3740
