,bb,random,hi_lo,ko,zen,ten,halves,uston
209,2655,1425,2380,2135,2385,2050,2010,1575
210,2645,1440,2395,2125,2400,2065,2025,1575
211,2635,1430,2410,2140,2390,2065,2015,1565
212,2650,1445,2410,2155,2380,2080,2005,1580
213,2665,1475,2425,2170,2380,2095,2020,1580
214,2645,1490,2415,2185,2395,2110,2035,1580
215,2660,1470,2405,2175,2385,2125,2025,1570
216,2675,1460,2420,2165,2385,2140,2040,1570
217,2690,1450,2435,2165,2400,2130,2030,1585
218,2705,1465,2450,2180,2400,2145,2045,1565
219,2685,1455,2465,2195,2390,2160,2035,1580
220,2715,1485,2455,2210,2405,2150,2050,1595
221,2705,1475,2445,2225,2420,2165,2040,1575
222,2705,1490,2460,2215,2435,2180,2030,1565
223,2720,1505,2475,2230,2450,2195,2045,1595
224,2735,1495,2490,2220,2465,2210,2060,1610
225,2750,1510,2480,2235,2480,2225,2050,1610
226,2780,1525,2470,2225,2470,2240,2065,1640
227,2795,1555,2470,2240,2485,2230,2065,1655
228,2775,1545,2485,2230,2475,2220,2080,1670
229,2775,1535,2500,2220,2465,2235,2070,1700
230,2805,1535,2515,2210,2480,2250,2060,1715
231,2820,1550,2505,2225,2495,2265,2050,1730
232,2850,1565,2520,2215,2510,2280,2065,1730
233,2880,1595,2520,2230,2525,2295,2080,1720
234,2895,1610,2510,2220,2515,2310,2070,1710
235,2885,1625,2525,2210,2530,2325,2085,1700
236,2900,1655,2515,2225,2545,2325,2100,1715
237,2915,1670,2505,2240,2560,2340,2115,1705
238,2930,1700,2495,2255,2575,2355,2130,1695
239,2945,1715,2510,2255,2575,2370,2120,1675
240,2960,1715,2525,2270,2590,2385,2110,1690
241,2975,1695,2525,2285,2580,2400,2125,1705
242,2990,1695,2515,2300,2595,2415,2140,1705
243,2980,1695,2515,2290,2610,2405,2155,1720
244,2995,1710,2505,2280,2625,2395,2145,1735
245,3010,1725,2520,2270,2625,2410,2160,1735
246,3025,1715,2535,2260,2640,2425,2175,1725
247,3040,1705,2550,2275,2630,2440,2165,1725
248,3070,1735,2565,2290,2645,2430,2180,1715
249,3060,1725,2580,2305,2660,2445,2195,1730
250,3075,1705,2595,2295,2675,2460,2185,1745
251,3090,1695,2610,2310,2690,2475,2175,1735
252,3070,1710,2625,2325,2705,2490,2165,1725
253,3060,1740,2625,2340,2695,2505,2180,1740
254,3075,1755,2640,2355,2685,2495,2195,1755
255,3075,1770,2655,2370,2675,2510,2210,1745
256,3065,1785,2670,2385,2665,2500,2210,1735
257,3045,1800,2660,2400,2680,2490,2225,1750
