,bb,random,hi_lo,ko,zen,ten,halves,uston
983,8915,4320,7500,6470,6150,6190,6950,3760
984,8930,4300,7515,6485,6140,6180,6965,3760
985,8945,4300,7515,6500,6155,6195,6980,3775
986,8960,4315,7505,6490,6170,6210,6970,3790
987,8975,4305,7520,6505,6170,6200,6985,3805
988,8965,4295,7535,6520,6185,6190,6975,3820
989,8995,4295,7550,6510,6200,6205,6965,3850
990,9010,4295,7565,6500,6190,6195,6980,3865
991,9025,4295,7580,6500,6205,6210,6970,3855
992,9040,4310,7570,6515,6220,6210,6985,3870
993,9070,4290,7560,6515,6235,6225,7000,3860
994,9060,4270,7550,6530,6250,6240,6990,3875
995,9075,4250,7565,6545,6265,6255,6980,3875
996,9090,4240,7580,6560,6280,6255,6995,3865
997,9105,4230,7580,6560,6295,6270,6985,3855
998,9120,4210,7570,6550,6310,6260,7000,3870
999,9110,4225,7585,6565,6325,6250,7015,3860
