,bb,random,hi_lo,ko,zen,ten,halves,uston
124,2005,1460,1380,1600,1550,1860,1800,1170
125,1995,1475,1395,1615,1565,1875,1815,1160
126,1985,1475,1385,1615,1565,1890,1830,1140
127,2000,1455,1375,1615,1580,1905,1845,1130
128,1980,1455,1390,1605,1570,1920,1835,1145
129,1970,1455,1380,1605,1585,1910,1850,1160
130,1985,1470,1395,1620,1600,1925,1865,1150
131,2000,1450,1410,1635,1590,1940,1855,1165
132,2030,1465,1425,1650,1580,1955,1870,1180
133,2010,1495,1440,1665,1580,1970,1885,1180
134,2025,1475,1455,1655,1570,1960,1900,1170
135,2040,1465,1445,1645,1585,1975,1890,1185
136,2030,1465,1445,1660,1600,1990,1890,1165
137,2045,1455,1460,1650,1590,1990,1905,1180
138,2060,1470,1475,1665,1580,2005,1895,1170
139,2050,1485,1490,1655,1570,2020,1885,1185
140,2050,1465,1480,1670,1560,2020,1900,1175
141,2065,1480,1495,1685,1575,2010,1915,1190
142,2080,1510,1510,1675,1590,2025,1930,1190
143,2110,1500,1525,1665,1590,2040,1920,1180
144,2140,1500,1515,1680,1605,2055,1935,1170
145,2130,1515,1530,1670,1595,2070,1950,1160
146,2160,1505,1520,1685,1610,2060,1950,1175
147,2175,1520,1535,1685,1600,2075,1965,1175
148,2190,1510,1550,1675,1590,2090,1965,1190
149,2205,1490,1565,1675,1605,2105,1955,1220
150,2195,1520,1580,1690,1605,2095,1970,1220
151,2210,1500,1595,1705,1620,2110,1960,1235
152,2225,1480,1585,1695,1635,2125,1975,1250
153,2225,1480,1575,1685,1625,2140,1990,1240
154,2255,1495,1565,1700,1615,2130,2005,1230
155,2285,1485,1580,1715,1615,2145,1995,1260
156,2315,1500,1595,1715,1605,2160,2010,1290
157,2330,1490,1585,1730,1595,2175,2000,1290
158,2345,1470,1575,1745,1585,2190,1990,1270
159,2335,1460,1590,1735,1575,2180,2005,1285
160,2350,1450,1605,1750,1565,2170,2020,1300
161,2350,1440,1605,1740,1565,2185,2010,1280
162,2365,1430,1620,1755,1580,2200,2025,1310
163,2380,1445,1635,1755,1595,2215,2015,1310
164,2395,1460,1625,1770,1585,2230,2005,1310
165,2410,1475,1615,1785,1600,2220,2020,1325
166,2425,1465,1630,1800,1615,2210,2035,1355
167,2440,1480,1645,1800,1605,2200,2050,1370
168,2455,1460,1635,1790,1620,2215,2065,1350
169,2470,1475,1650,1790,1635,2230,2080,1365
170,2485,1465,1665,1780,1650,2245,2070,1380
171,2500,1480,1655,1770,1665,2260,2060,1380
172,2500,1495,1655,1770,1680,2275,2075,1370
